email,time_homework,time_lectures
76b44a94c13e98780f438868d889d40499619723,,
6fb4596557ab71b23e11fa21492b9ae759290d01,,
1c2602a03ff83b16478b9ae81789f539902601ad,1.0,2.0
035dc222582442e690557dbd468e5824fcdd5d07,2.0,4.0
b693f7c83c248d9358ef939825f7056e0366d4b0,3.0,15.0
d06b7a799bff6eff4676f55b54339a518e8f7440,3.0,3.0
7e5508650ab5704e30baa0faf7e7573ff96befad,1.0,6.0
340ed08e610a57ce10e8c1dc045038382c2af13f,2.0,2.0
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4.0,4.0
572ae7a476bb1e5673ca851dbc34df50584da138,1.0,4.0
86671728ccb2869eb77384c0ae118b7f52cb3359,,
7f160ce44fb251a100cc54a24ddd755750e4bb78,,
e4d41d7c57e8cb5e555bca469542b566b9873de1,3.0,7.0
01b35fbc7de799666a23fa596639ea94de3b659c,2.0,3.0
ef96d3e6eb8623a19be9129416b8de11ad54000c,1.0,4.0
afb37782bb0f8fd64bc66f428dfcbca70544e71b,4.0,2.0
42b5b5240090356c32e86eef48f9b8bc5e976073,10.0,6.0
416bf749bb0b3d4e3dafffb18eed473b459d6629,3.0,3.0
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,3.0,3.0
874a9495dd6c7a5903b815d56228a77f46068d8f,2.0,6.0
9a32c22975d06d73862380ddf4199472512b4e27,3.0,4.0
ede852b3975058886139edcbb6a5358d5b223f4b,3.0,8.0
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,4.0,5.0
d0e1c5a6a1636168f4706841320e0f013d179a3e,2.0,4.0
588a03d8c47fcce8a799eaab83323d6cc2f98615,1.0,4.0
0a79200dcab2a939df880c6725d4baae39383831,2.0,1.5
303858b20635973e599a38cec1966602f6e3ba62,24.0,48.0
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,
27602eb7c3c2e68b6cf564a65677464be901fe89,2.0,7.0
fe37d0424ef7fc46e752dceab2fc61e04061134d,,
028a5db179911e4eb4d0552c8b7429bc09a17786,5.0,3.0
4f38dd98589f8629b352b3bdca90b265a4fb811d,3.0,3.0
67847036964d26d2b336db699a880f4e829b1dfa,1.0,3.0
e307efb3095ec657d6571aa8363736e3ba577289,3.0,3.0
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,2.0,3.0
e62842e5f298f6077f59a15ef341b6f502ae35f5,3.0,5.0
dd068f123430248b2d040336aa916161042eb8e0,2.0,3.0
d90d9984b8401defee46da9efc4d7a24ff42d7cc,1.0,3.0
b0074f3be48f7013ecc85be483fb8b25ab52dba0,5.0,8.0
1d4143eba3e93e402f50fa1923f0dd6cb078060e,1.0,3.0
4546d60ab153e89e782f43eefda1398471ebed17,2.0,
a20c529535aae6eac38e738e6a00cfa91d878698,4.0,4.0
99860788bea224a70b52ce69d3ffbaa00068fe86,2.0,4.0
779788ddc63562ec87a77b142c77fc18c0006522,1.5,4.5
ca6e4f101db0c3fd169fab4ccb2767be65737d47,2.0,2.0
b24bf79b03dd3987ba2d88b020e72fabab886202,1.5,3.5
a755daa4d8561c4e55e7bab521b8b31f5726933a,,
c614067bb7255f858ec07ed5cce17ee6eb4ff6d1,2.0,3.0
355a6a996cfa734900b53659ed58db5558d38e3b,6.0,4.0
aaa2c064e0e2a7dbe626c2d9efcd8a7842a2b061,2.0,6.0
7526105874ec9641345a3a161e959ff95d3ba6ba,5.0,14.0
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,2.0,
ed34605687b8ea49073e4fab55622894e48fd5f0,2.0,9.0
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,10.0,10.0
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,2.5,2.0
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,10.0,20.0
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,2.0,3.0
6d93feb2645516c9f20955c39891756f6ad03d60,1.0,2.0
377c7336a02c176e1fe9bf788ef983cc8d34d957,2.0,3.0
a432b8882bea7cc5172b79c2ffaff10b3877e8cf,3.0,3.0
3dbfa8cd5ae70285448935cb8482caab021ed3c4,4.0,2.0
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,3.0,4.0
136c60fc8f68ba09453d6535a2bccce5f272ec41,2.0,2.0
5417e999844331cc0af487b22c0018f1df31d1ca,5.0,4.0
7ddc7add373284cd7301c69d1dc71f5b7c3a53ac,1.0,2.0
df656ae30c442922037c74f227aa3e35f5ec5bc7,2.0,14.0
e07f8d24e3862d71a0c11953ef05e5373758fcdc,6.0,5.0
99933fb080d46d7415b1a4bae28e2a38132a585b,8.0,4.0
03bca253753d573ebb5889dc00845682817a61ca,,
f493ae8dd73ff491328712307822374195726295,4.0,4.0
76f2229667b4f5a9e80591c68e30266cd7a5887e,4.0,10.0
82b87033f856196876d2dc2fbdcd658dab36218b,2.0,6.0
fa51626841aadf0b5f774c9d973a982e4f07df0b,1.0,2.0
f4e794c465ae8d86212c1a657551dcc797c8d4dd,5.0,4.0
44c756f1f719b4befe0fef67955460ae70d46038,2.0,6.0
9a95143eae229931375caa43f791202c1b902687,,
6998413d2f1eca71d1e809828b3667ea529f70c5,5.0,10.0
33afabe65c06efffafbbfd35599d7259cf8449cf,3.0,4.0
40dbd0aa2035107a0b0358f07a13c1aefd29f4b8,4.0,5.0
040ed15c1403047461cb66148b4831ab29eb6b8e,,
66068408f948ea68cc5a710eadab9365cc9b2ec8,4.0,8.0
69ad6c31fd336883734675df6f7dbca42113c29c,3.0,2.5
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,2.0,2.0
8f7bdbe2a7e95419d936afcae3315c18eac906be,2.0,3.0
b996df54187b7a0963410ad2c85fc1f24594a9a6,2.0,2.0
0ccd97f30f6da2d31fae77f7b8811e50541493d1,15.0,8.0
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,5.0,8.0
b7a8a101bfc97d42f1aba5e0e5928527e994599e,,5.0
3468627b19d95cce6e99467ce5d70f079e88c635,3.0,8.0
102d3ae523af5c75ec7193c26ae33e17f4f2259c,1.0,1.5
920a35e8063c57a0f960adab99cce6278362ecff,3.0,8.0
922efb9887cc5564b55a4c9156ea294b8f4e5081,,
3a3c619156c66a228787a35e14622d8c02b66871,4.0,6.0
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,5.0,4.0
b39b101f14b610f01a122630df20b34d6428c778,3.0,6.0
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,3.0,3.0
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,5.0,10.5
4a43663c1a4436acfa927aeac6df51bffa243bf9,4.0,3.0
f5493ed9eca68ba195b1985d9f09e36af6bedf04,,
51a4c79661568a723412d89ea4492337c93a30c4,4.0,3.0
d1c020da1617bbd5edde79b68107c9a20c5e50ee,3.0,6.0
1254a92c1edda4601f7a2b2b72b24807d43c6308,,
c33859593d93f8095a98924b18b705d471ea3d53,3.0,10.0
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,
5a0f9d9a2437ede7b05015c888922911362b54c6,3.0,5.0
2de3de72509444579fa17b71c6288cf35180bac6,3.0,4.0
7143226ae55368d68d9dc820f783188c400ae57a,4.0,10.0
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,
abfa9f76c6d8e9207408513e36930764e5046097,3.5,6.5
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,4.0,2.0
7cf4f1989a0d5eb388ff36e233ff492bedeecd5d,,
9903583f1f86e0588c3dc9af50c7ed55819b387d,,
13b3109a764f597c9606730682592746a239d2e6,3.0,42.5
f78ec08480aefa7a2cffa67c278a3d8114fb085a,3.0,2.0
e49a83134f5df6fd07fff585bddfb263862e4ba7,5.0,10.0
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,2.0,4.0
49a453e87d107e3be5fdf36ff704c840d08acc8c,5.0,8.0
134f3b6f330646dc79d6de1fe5cd859fed8c7f7d,6.0,6.0
a08329ff82e27fd8d8dd8f232fc6c68d3996dbb7,,
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,4.0,4.0
e01cb5d2d75acccc92b7e7695d2a981db9f16cd3,4.0,3.0
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,5.0,8.0
f53a9bd403751d8f7f38950016c32a766360f6ee,3.0,2.0
5842b5e10b84253b09bc47ba25cabbeefb729e03,4.0,4.0
357c8ce60d3341bc337654b6fbe2466a12e35df1,3.0,5.0
18308e10ab511a33e802f3003cd6ac116a983b85,5.0,7.0
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,3.0,7.0
ae7221a6004cde34f97876363d9d69eb4dcb3770,5.0,7.0
1d400227b2ca261a9097ca634b5c2d66598d8d2f,3.0,4.0
76072e50a9e301120d0ca15cc21c58ec101ef1e5,12.0,10.0
32d828182e35683d03712e1cd364a5df5f2e370b,4.0,7.0
77164f4b2568322aaff071a46f35724e0b92ca52,2.0,6.0
ea647b483bf015308323e7b789fbb83d4c14d842,2.0,3.0
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,3.0,3.0
09b6ac2d0221e9fafd963236f25ee50197742a77,5.0,6.0
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,4.0,6.0
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,10.0,5.0
1e601d610e6744b27663649d27ef1b5c43b5bdba,2.0,4.0
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,10.0,10.0
e37ad1997774ad4dd4b3f4eb433147d0f3e60ae0,,
da4519136557f498efff62b9bc17d5c92346126d,4.0,4.0
eca4baae7f2202044fec3e78e924b4dffc675a56,8.0,8.0
a5881020a28225273d16b4e3b9ad4efc303e95a9,3.0,8.0
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,
5a8552ae70bb849f2d7f0df6ceac2c0d96d2caba,3.0,3.0
d5cab5728271c82fd6d500bdc854142a38d4e769,,
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,2.0,0.0
d96ddf2465e9da0bb5ccbb2e828840e65b403772,2.0,6.0
025592e85d2099e9e31f8016de477e3e962e1808,3.0,7.0
f42986caf6dfd7ffe2176b2a15e8753320bccae7,1.3,1.5
46415df696bd41d701cc1b6ac6bc00c9b8cc8d73,,
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,3.0,3.0
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,1.0,3.0
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,,
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,10.0,10.0
fe80fe062c066ff22558f76d8d82f6916d57fc24,5.0,4.0
87a702d907d184ae26e9c725875d3601f1630396,,
074b726d9cd330f203302c97ffc871a972fb04c6,2.0,1.0
41d5eb4ead478b722d3fb80ea678041f40a0a41b,8.0,5.0
7712124cf83844b1bafbee90f2b34281e117a3b8,2.0,4.0
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,2.0,2.0
85d33675b1243bb519fcd3d6fb8c5327db31f194,,
cfba9f5de927387ebceba0e75a58978c5bae3f72,10.0,15.0
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,3.0,1.0
2bb03bc2febf76104f78904502f665a0bad9174b,2.0,5.0
0854dff9374e0119468a7e4386445dd7793b53e2,1.5,0.5
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,2.0,5.0
1fe8d94f303b884d58051d3268f76761c65e1091,6.0,3.0
89ab0dd9f4c17ced009a0420057137a23326bb3a,4.0,8.0
58be5e5fa5687cc7595d830cd33db63b7444bf52,5.0,1.0
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,10.0,10.0
95a22f44719477af8629e996b995ebca1d5e1d96,3.0,10.0
551c3b9f7aa26129c8adad29a4452a84fe056bad,,
55f96ce365eddd605bb527b3c216cf5c28f12bf7,3.0,20.0
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,6.0,6.0
d9c9f7dc576f29ef3ce3facf8756dc127fba970f,,
5d064ecad914c0c72d5ff4d5334cefc70edb4e8a,3.0,10.0
a7a2253923db3a781cfc39c180cdb649271726ff,2.0,4.0
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,2.0,4.0
a8f2bef73851f118c328ffcc3647840dad0f8a35,1.5,2.0
02819eaf8c776edd75a5ad041195b1adbbcf9097,5.0,6.0
a57ffbf53e90a336d579d03b967cf8ed15275152,3.5,7.25
e779db42fb27e113589e9dce2fc1e416c098fab3,4.0,3.0
d367c1d02ec0524512795b6ffa6224bde2538bb5,1.5,3.0
142bb5a4fead83dc9efa5d7467756e7f47b7601e,,
315b9846de1df5e7be96cb931babf382a50746da,3.0,
fad46534c8c6afac024ef1cf13bb2372547cf4de,5.0,3.0
d73c866c589d8e35981ee079e055c8b563ed44a7,4.0,32.0
f588afbeeb2b84cd42ed1253c192408398f1a157,,
14e261a4e9da9092dfad8832e379d5086a4ab98f,3.0,4.0
fa8d7e2925994ec802b9c9823489d4f0e3ec2376,,
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,2.0,3.0
9856fd4fb016f089739eaa5907939a831f289c80,9.0,14.0
d16b07a204d9def69a93b64cde75d5f1a8489e2a,1.0,4.0
05f1273e825049cc90564cc9bc6010a2196388e8,4.0,12.0
ded018b179b38c9ce58c5fdf4977165ed3ae3987,3.0,6.0
c36283b9666c78e7324b5cc69e1b233e04c8f80f,,
b3e6a27256dfa9a26d321542ec8c8b44853af5ff,3.0,4.0
748b1f08308ed757950475f5afd74699b2b58156,5.0,15.0
a104ff79287d2f410d2633144dd61f4b53f0648f,2.0,3.0
ab899768350451e5053bb7d6ed32c174b97f0692,2.0,1.0
